application_id,job_id,user_id,status
10709,4725,822,1
10710,5307,822,2
10711,6528,822,0
10712,6840,822,2
10713,7905,822,2
10714,11329,822,0
10715,11534,822,2
10716,11924,822,1
10717,12943,822,0
10718,13957,822,1
10719,14018,822,2
10720,14700,822,1
10721,15574,822,2
10722,15782,822,2
10723,16458,822,0
10724,16710,822,2
10725,785,1671,1
10726,4054,1671,2
10727,4763,1671,0
10728,5980,1671,1
10729,6610,1671,2
10730,6666,1671,2
10731,9843,1671,0
10732,10081,1671,0
10733,11534,1671,1
10734,11702,1671,2
10735,12669,1671,2
10736,14101,1671,0
10737,15793,1671,1
10738,16832,1671,0
10739,277,429,1
10740,735,429,2
10741,872,429,2
10742,4054,429,2
10743,4460,429,1
10744,8064,429,0
10745,8841,429,0
10746,8958,429,1
10747,9908,429,2
10748,10129,429,2
10749,11240,429,2
10750,11292,429,0
10751,11858,429,0
10752,13252,429,1
10753,13992,429,1
10754,14589,429,1
10755,18548,429,0
10756,18657,429,2
10757,3292,554,1
10758,4725,554,0
10759,4955,554,2
10760,5147,554,2
10761,5464,554,1
10762,6215,554,2
10763,6556,554,0
10764,6719,554,2
10765,8862,554,2
10766,9843,554,1
10767,11230,554,1
10768,17054,554,2
10769,551,355,2
10770,2774,355,0
10771,5280,355,1
10772,5325,355,1
10773,6666,355,2
10774,8258,355,0
10775,8958,355,0
10776,9853,355,1
10777,10257,355,2
10778,11534,355,1
10779,11816,355,1
10780,16103,355,1
10781,17609,355,0
10782,18548,355,0
10783,637,432,2
10784,796,432,1
10785,4460,432,0
10786,4520,432,2
10787,4976,432,0
10788,5727,432,1
10789,6196,432,0
10790,6666,432,1
10791,6840,432,0
10792,9724,432,1
10793,9958,432,2
10794,10028,432,1
10795,10198,432,1
10796,12943,432,0
10797,13305,432,2
10798,13936,432,0
10799,16796,432,1
10800,17010,432,0
10801,17334,432,2
10802,17528,432,1
10803,19153,432,2
10804,2641,107,2
10805,3676,107,2
10806,6487,107,0
10807,6494,107,1
10808,7196,107,2
10809,8140,107,2
10810,9351,107,1
10811,15496,107,2
10812,16861,107,1
10813,17534,107,2
10814,1158,823,1
10815,1822,823,0
10816,2704,823,0
10817,4054,823,0
10818,5869,823,2
10819,6546,823,0
10820,6840,823,1
10821,12943,823,2
10822,15761,823,2
10823,15800,823,0
10824,18609,823,0
10825,18657,823,1
10826,951,1873,1
10827,1086,1873,2
10828,1158,1873,1
10829,1822,1873,2
10830,4374,1873,0
10831,4406,1873,2
10832,4716,1873,0
10833,5147,1873,2
10834,5307,1873,1
10835,6462,1873,0
10836,6546,1873,1
10837,6556,1873,1
10838,6620,1873,1
10839,6996,1873,2
10840,7533,1873,2
10841,8258,1873,0
10842,10028,1873,1
10843,10306,1873,2
10844,13305,1873,2
10845,16960,1873,2
10846,18503,1873,1
10847,951,667,2
10848,1234,667,1
10849,1334,667,0
10850,1504,667,0
10851,1878,667,0
10852,2662,667,1
10853,3415,667,1
10854,4483,667,1
10855,4955,667,2
10856,5475,667,0
10857,5971,667,1
10858,7196,667,1
10859,8140,667,2
10860,8871,667,1
10861,8958,667,1
10862,13338,667,0
10863,16865,667,0
10864,1188,1437,1
10865,6314,1437,0
10866,7040,1437,2
10867,9843,1437,0
10868,10241,1437,2
10869,14111,1437,0
10870,16861,1437,2
10871,17124,1437,1
10872,17534,1437,2
10873,18607,1437,2
10874,2198,385,2
10875,2965,385,1
10876,4054,385,0
10877,4152,385,2
10878,4483,385,2
10879,4716,385,0
10880,4955,385,1
10881,6528,385,0
10882,8546,385,1
10883,8601,385,1
10884,9308,385,2
10885,10129,385,1
10886,11816,385,1
10887,13252,385,0
10888,14742,385,1
10889,16710,385,0
10890,17330,385,0
10891,17609,385,0
10892,18922,385,2
10893,1550,1073,1
10894,2774,1073,2
10895,3415,1073,0
10896,4152,1073,2
10897,7034,1073,0
10898,7196,1073,2
10899,8877,1073,0
10900,8946,1073,0
10901,9036,1073,0
10902,9267,1073,0
10903,9754,1073,1
10904,9811,1073,2
10905,9958,1073,2
10906,10198,1073,2
10907,11308,1073,0
10908,11633,1073,0
10909,13520,1073,0
10910,14700,1073,0
10911,16832,1073,2
10912,5727,1816,2
10913,6196,1816,2
10914,6273,1816,1
10915,6620,1816,1
10916,7215,1816,2
10917,11230,1816,0
10918,11269,1816,2
10919,13607,1816,2
10920,16921,1816,1
10921,17054,1816,2
10922,551,1969,2
10923,4957,1969,2
10924,6953,1969,2
10925,10103,1969,1
10926,10129,1969,0
10927,10248,1969,0
10928,10292,1969,1
10929,11308,1969,1
10930,11524,1969,1
10931,15386,1969,1
10932,16382,1969,2
10933,17311,1969,0
10934,18548,1969,1
10935,3919,159,1
10936,4679,159,2
10937,5147,159,0
10938,6494,159,0
10939,8629,159,2
10940,9568,159,2
10941,9912,159,0
10942,13520,159,2
10943,17528,159,1
10944,19137,159,0
10945,6577,255,0
10946,6719,255,0
10947,8140,255,1
10948,8220,255,2
10949,8620,255,1
10950,8629,255,2
10951,9488,255,2
10952,9718,255,0
10953,9757,255,1
10954,12046,255,1
10955,15457,255,1
10956,115,1630,0
10957,371,1630,1
10958,785,1630,0
10959,933,1630,2
10960,1086,1630,2
10961,1504,1630,0
10962,3415,1630,0
10963,5075,1630,2
10964,7242,1630,0
10965,8946,1630,2
10966,9861,1630,1
10967,13992,1630,2
10968,15350,1630,1
10969,15385,1630,1
10970,15457,1630,2
10971,16861,1630,1
10972,443,1734,0
10973,1026,1734,2
10974,4955,1734,0
10975,5962,1734,0
10976,6273,1734,2
10977,8220,1734,2
10978,8546,1734,2
10979,9064,1734,2
10980,9592,1734,0
10981,9908,1734,1
10982,10081,1734,2
10983,10103,1734,2
10984,10287,1734,0
10985,14415,1734,0
10986,16149,1734,1
10987,16382,1734,0
10988,16438,1734,2
10989,17730,1734,1
10990,18351,1734,1
10991,1188,163,2
10992,1212,163,1
10993,1878,163,2
10994,6215,163,0
10995,7034,163,2
10996,7461,163,0
10997,8546,163,1
10998,9068,163,1
10999,9350,163,0
11000,9411,163,2
11001,9444,163,1
11002,9958,163,0
11003,10133,163,2
11004,11308,163,2
11005,15350,163,0
11006,15793,163,2
11007,16832,163,0
11008,443,1629,2
11009,1026,1629,0
11010,3096,1629,0
11011,4520,1629,2
11012,5325,1629,1
11013,6273,1629,2
11014,6309,1629,1
11015,6462,1629,0
11016,8601,1629,1
11017,9471,1629,2
11018,9826,1629,0
11019,12563,1629,1
11020,15793,1629,2
11021,16382,1629,1
11022,17124,1629,2
11023,17334,1629,2
11024,30,1631,2
11025,284,1631,0
11026,1277,1631,2
11027,2859,1631,2
11028,5280,1631,2
11029,5979,1631,2
11030,7196,1631,2
11031,9754,1631,0
11032,9912,1631,1
11033,10306,1631,2
11034,11292,1631,1
11035,11524,1631,2
11036,13305,1631,0
11037,13520,1631,1
11038,13563,1631,2
11039,14969,1631,1
11040,16921,1631,1
11041,1349,108,2
11042,1844,108,2
11043,3387,108,1
11044,3717,108,0
11045,6207,108,0
11046,6787,108,1
11047,7307,108,2
11048,8112,108,2
11049,8419,108,2
11050,8552,108,2
11051,10245,108,2
11052,12889,108,0
11053,13833,108,1
11054,13939,108,0
11055,14446,108,2
11056,14781,108,2
11057,15355,108,0
11058,16038,108,2
11059,16106,108,0
11060,16235,108,0
11061,17170,108,2
11062,17190,108,1
11063,18159,108,2
11064,18331,108,1
11065,18668,108,0
11066,18696,108,0
11067,18825,108,2
11068,18882,108,1
11069,18935,108,1
11070,3387,378,0
11071,6660,378,0
11072,6787,378,0
11073,7027,378,2
11074,7165,378,2
11075,8308,378,1
11076,8419,378,0
11077,8552,378,1
11078,8833,378,0
11079,12308,378,2
11080,13276,378,1
11081,13871,378,1
11082,13939,378,1
11083,15009,378,2
11084,16087,378,2
11085,16106,378,0
11086,17094,378,1
11087,17489,378,1
11088,18147,378,0
11089,18159,378,2
11090,1349,408,1
11091,1844,408,1
11092,3387,408,2
11093,3633,408,2
11094,3814,408,1
11095,6207,408,1
11096,6660,408,2
11097,7747,408,2
11098,8112,408,1
11099,8833,408,0
11100,9039,408,1
11101,12889,408,0
11102,14728,408,1
11103,14781,408,1
11104,15489,408,2
11105,16513,408,2
11106,17094,408,2
11107,17489,408,2
11108,17716,408,2
11109,18308,408,0
11110,18331,408,2
11111,18618,408,0
11112,18635,408,2
11113,18668,408,0
11114,18696,408,2
11115,18882,408,0
11116,1349,192,0
11117,3717,192,2
11118,6660,192,2
11119,7027,192,0
11120,7228,192,0
11121,7263,192,0
11122,7307,192,2
11123,7747,192,2
11124,8112,192,0
11125,8308,192,1
11126,8821,192,2
11127,9132,192,2
11128,11507,192,1
11129,12889,192,1
11130,14446,192,0
11131,15250,192,0
11132,15507,192,1
11133,16014,192,0
11134,16038,192,0
11135,17190,192,2
11136,17580,192,1
11137,18240,192,1
11138,18331,192,2
11139,18522,192,0
11140,18668,192,1
11141,18696,192,0
11142,18935,192,1
11143,3042,690,2
11144,3633,690,0
11145,3814,690,0
11146,8419,690,2
11147,8821,690,2
11148,10245,690,2
11149,13276,690,0
11150,13871,690,2
11151,13939,690,1
11152,14935,690,2
11153,15009,690,0
11154,15250,690,1
11155,15355,690,0
11156,15403,690,2
11157,15507,690,1
11158,15611,690,2
11159,17094,690,0
11160,17716,690,2
11161,18147,690,2
11162,18308,690,0
11163,18331,690,0
11164,18882,690,0
11165,18935,690,0
11166,3042,755,1
11167,3387,755,0
11168,3558,755,0
11169,3717,755,0
11170,6660,755,0
11171,6787,755,2
11172,7263,755,0
11173,8308,755,2
11174,8821,755,1
11175,9132,755,2
11176,9881,755,0
11177,11507,755,1
11178,13389,755,0
11179,14446,755,0
11180,14935,755,0
11181,15009,755,1
11182,15250,755,1
11183,15355,755,1
11184,15489,755,2
11185,15507,755,1
11186,15669,755,2
11187,16037,755,0
11188,16087,755,2
11189,17716,755,2
11190,18240,755,2
11191,18522,755,1
11192,18635,755,1
11193,18668,755,1
11194,18825,755,2
11195,3717,852,1
11196,6207,852,2
11197,6660,852,2
11198,7263,852,2
11199,7747,852,1
11200,8308,852,0
11201,10245,852,1
11202,12889,852,1
11203,13276,852,2
11204,13833,852,2
11205,14935,852,1
11206,15250,852,0
11207,15403,852,2
11208,16513,852,2
11209,17170,852,2
11210,17190,852,2
11211,18147,852,0
11212,18159,852,1
11213,18240,852,1
11214,18522,852,1
11215,18696,852,0
11216,18825,852,2
11217,1844,664,2
11218,3633,664,1
11219,3717,664,2
11220,6787,664,0
11221,8308,664,2
11222,8833,664,0
11223,9132,664,0
11224,9881,664,2
11225,13833,664,1
11226,13871,664,1
11227,13939,664,0
11228,14068,664,2
11229,15009,664,1
11230,15250,664,1
11231,15507,664,1
11232,15669,664,0
11233,17489,664,1
11234,17580,664,1
11235,17716,664,2
11236,18336,664,1
11237,18668,664,0
11238,18825,664,0
11239,6660,1473,0
11240,6787,1473,0
11241,7027,1473,1
11242,7165,1473,1
11243,7228,1473,2
11244,7263,1473,2
11245,8552,1473,1
11246,8821,1473,0
11247,8833,1473,2
11248,9039,1473,0
11249,12889,1473,1
11250,13389,1473,0
11251,13871,1473,2
11252,14781,1473,1
11253,15355,1473,0
11254,16037,1473,1
11255,16038,1473,0
11256,16087,1473,2
11257,16106,1473,0
11258,17094,1473,1
11259,17190,1473,2
11260,17580,1473,0
11261,17716,1473,1
11262,18240,1473,0
11263,18825,1473,2
11264,1844,1880,1
11265,3558,1880,0
11266,6660,1880,0
11267,8281,1880,1
11268,8419,1880,0
11269,8833,1880,1
11270,10245,1880,1
11271,15009,1880,1
11272,16235,1880,1
11273,17468,1880,1
11274,17489,1880,2
11275,17580,1880,1
11276,18159,1880,2
11277,18331,1880,0
11278,18336,1880,2
11279,18618,1880,0
11280,18882,1880,1
11281,1349,134,1
11282,3814,134,2
11283,7228,134,2
11284,7263,134,2
11285,7307,134,1
11286,8308,134,1
11287,8419,134,2
11288,12256,134,0
11289,12308,134,2
11290,12889,134,0
11291,13276,134,1
11292,13833,134,0
11293,13871,134,2
11294,13939,134,0
11295,14446,134,0
11296,14935,134,0
11297,15355,134,0
11298,15403,134,2
11299,15489,134,0
11300,15611,134,1
11301,16014,134,2
11302,16235,134,1
11303,18618,134,0
11304,18635,134,2
11305,18668,134,0
11306,18696,134,1
11307,1844,532,1
11308,3387,532,0
11309,3814,532,0
11310,6660,532,2
11311,7027,532,2
11312,7228,532,2
11313,7747,532,0
11314,8308,532,1
11315,8833,532,2
11316,9132,532,1
11317,12256,532,2
11318,12308,532,1
11319,12889,532,1
11320,13276,532,0
11321,13871,532,1
11322,14446,532,2
11323,15250,532,2
11324,15489,532,1
11325,16513,532,1
11326,18106,532,0
11327,18159,532,0
11328,18240,532,0
11329,18696,532,1
11330,3633,1088,0
11331,3814,1088,1
11332,6787,1088,0
11333,7027,1088,2
11334,8281,1088,0
11335,8308,1088,0
11336,9039,1088,0
11337,9881,1088,0
11338,10245,1088,2
11339,11507,1088,2
11340,13833,1088,2
11341,14446,1088,1
11342,15355,1088,0
11343,15403,1088,0
11344,15489,1088,2
11345,16106,1088,1
11346,17190,1088,2
11347,18240,1088,0
11348,18336,1088,0
11349,18522,1088,2
11350,18635,1088,1
11351,18668,1088,1
11352,3387,1245,0
11353,3814,1245,0
11354,6207,1245,1
11355,7165,1245,2
11356,7307,1245,0
11357,8552,1245,0
11358,9039,1245,2
11359,9132,1245,1
11360,13276,1245,0
11361,15403,1245,2
11362,15507,1245,1
11363,15669,1245,1
11364,17716,1245,0
11365,18106,1245,1
11366,18147,1245,0
11367,18240,1245,2
11368,18308,1245,1
11369,18635,1245,2
11370,18825,1245,1
11371,1349,1535,1
11372,3042,1535,1
11373,3717,1535,0
11374,5915,1535,1
11375,6787,1535,1
11376,7307,1535,2
11377,8308,1535,1
11378,8419,1535,1
11379,10245,1535,0
11380,12308,1535,1
11381,13871,1535,0
11382,14935,1535,0
11383,15009,1535,0
11384,15489,1535,1
11385,16037,1535,1
11386,16038,1535,1
11387,16106,1535,0
11388,16513,1535,0
11389,17094,1535,1
11390,17170,1535,2
11391,17468,1535,0
11392,17489,1535,1
11393,18106,1535,2
11394,18159,1535,0
11395,18308,1535,2
11396,18696,1535,0
11397,18882,1535,2
11398,3387,24,0
11399,6207,24,0
11400,6660,24,1
11401,6787,24,1
11402,7228,24,2
11403,7263,24,2
11404,7307,24,1
11405,8419,24,0
11406,8833,24,2
11407,9132,24,2
11408,10245,24,0
11409,11507,24,2
11410,12308,24,1
11411,12889,24,2
11412,13833,24,2
11413,13939,24,1
11414,14728,24,0
11415,15355,24,2
11416,16038,24,2
11417,16513,24,1
11418,17468,24,0
11419,17489,24,0
11420,18618,24,1
11421,18635,24,2
11422,18668,24,1
11423,18696,24,2
11424,18825,24,0
11425,1349,618,2
11426,3633,618,0
11427,3717,618,0
11428,6207,618,2
11429,6660,618,1
11430,7165,618,2
11431,7263,618,2
11432,7307,618,1
11433,7747,618,2
11434,8112,618,1
11435,8281,618,2
11436,9039,618,0
11437,9881,618,2
11438,10245,618,2
11439,12256,618,0
11440,13389,618,2
11441,13833,618,0
11442,14728,618,2
11443,14781,618,2
11444,15009,618,2
11445,15507,618,1
11446,15669,618,0
11447,16513,618,0
11448,17190,618,0
11449,18147,618,1
11450,18331,618,2
11451,18618,618,2
11452,18696,618,2
11453,18882,618,0
11454,18935,618,0
11455,3633,913,0
11456,6660,913,0
11457,8308,913,1
11458,8552,913,2
11459,8833,913,1
11460,13276,913,2
11461,14068,913,2
11462,14935,913,2
11463,15669,913,1
11464,16014,913,0
11465,16235,913,2
11466,16513,913,1
11467,17094,913,0
11468,17170,913,2
11469,17716,913,0
11470,18240,913,2
11471,18336,913,2
11472,18522,913,1
11473,18635,913,0
11474,18696,913,2
11475,18935,913,0
11476,1844,1965,2
11477,3717,1965,1
11478,3814,1965,2
11479,5915,1965,1
11480,6787,1965,0
11481,7307,1965,1
11482,8419,1965,2
11483,9132,1965,2
11484,10245,1965,2
11485,11507,1965,2
11486,13939,1965,1
11487,14935,1965,2
11488,16014,1965,1
11489,16038,1965,2
11490,17170,1965,2
11491,17468,1965,0
11492,17489,1965,0
11493,18159,1965,2
11494,18522,1965,2
11495,18882,1965,2
11496,1349,116,1
11497,3387,116,2
11498,3633,116,1
11499,6207,116,1
11500,7165,116,2
11501,8821,116,1
11502,8833,116,0
11503,9132,116,2
11504,10245,116,1
11505,12308,116,2
11506,13389,116,0
11507,13833,116,1
11508,13939,116,0
11509,14935,116,0
11510,15009,116,0
11511,15355,116,2
11512,15403,116,1
11513,15489,116,0
11514,16037,116,1
11515,16087,116,1
11516,17468,116,0
11517,18106,116,1
11518,18308,116,0
11519,18696,116,1
11520,18825,116,1
11521,18935,116,0
11522,3387,380,0
11523,3717,380,2
11524,6660,380,0
11525,7027,380,0
11526,7165,380,1
11527,7263,380,1
11528,7307,380,0
11529,8821,380,2
11530,8833,380,1
11531,9039,380,1
11532,12889,380,2
11533,13389,380,2
11534,14068,380,0
11535,15009,380,1
11536,15355,380,2
11537,15611,380,1
11538,15669,380,2
11539,16235,380,1
11540,17170,380,2
11541,17468,380,2
11542,17580,380,0
11543,18159,380,1
11544,18618,380,1
11545,18935,380,0
11546,3387,366,0
11547,3633,366,0
11548,3717,366,0
11549,6787,366,0
11550,7027,366,1
11551,11507,366,2
11552,12308,366,2
11553,13939,366,1
11554,14068,366,2
11555,14446,366,0
11556,14781,366,2
11557,15403,366,2
11558,15489,366,2
11559,15507,366,1
11560,15669,366,1
11561,16014,366,1
11562,16038,366,2
11563,16087,366,2
11564,16106,366,2
11565,17170,366,0
11566,17190,366,0
11567,17489,366,1
11568,17580,366,1
11569,18106,366,0
11570,18159,366,1
11571,18331,366,0
11572,9739,445,2
11573,374,839,0
11574,491,839,0
11575,581,839,2
11576,13016,839,1
11577,6367,1233,2
11578,9061,1233,0
11579,10829,1233,2
11580,18044,1233,0
11581,19036,1233,2
11582,513,948,1
11583,7709,948,2
11584,7847,948,0
11585,26,983,1
11586,400,983,0
11587,9100,983,2
11588,18363,983,2
11589,19303,983,0
11590,7112,343,2
11591,11736,343,1
11592,13825,343,2
11593,10644,483,0
11594,10829,483,0
11595,14655,483,2
11596,18959,483,2
11597,11892,1253,0
11598,18044,1253,1
11599,7112,826,0
11600,7709,826,1
11601,8476,826,0
11602,257,1117,0
11603,692,1117,2
11604,3985,1117,2
11605,4418,1117,1
11606,5419,1117,1
11607,9549,1117,1
11608,16404,1117,2
11609,19050,1117,1
11610,502,1698,0
11611,3544,1698,2
11612,7968,1698,0
11613,8362,1698,0
11614,9494,1698,0
11615,13996,1698,2
11616,14423,1698,0
11617,1429,1789,2
11618,5739,1789,1
11619,7210,1789,0
11620,8982,173,2
11621,10805,173,0
11622,12233,173,2
11623,1379,455,2
11624,3795,455,0
11625,12274,455,2
11626,18841,455,0
11627,1705,1319,1
11628,61,1801,1
11629,232,1801,2
11630,13036,1801,1
11631,14279,1801,0
11632,17896,500,0
11633,18386,500,1
11634,18978,500,2
11635,471,1322,2
11636,7035,1322,2
11637,13297,1759,1
11638,3795,936,2
11639,6601,936,1
11640,2938,194,2
11641,6780,194,1
11642,8774,194,0
11643,12247,194,1
11644,17357,194,1
11645,2054,593,0
11646,13854,593,0
11647,5943,765,2
11648,18494,765,2
11649,19108,765,1
11650,10795,861,0
11651,11768,861,0
11652,18564,861,0
11653,1576,981,0
11654,7890,981,1
11655,12742,1394,2
11656,18903,1394,2
11657,398,568,2
11658,8048,568,2
11659,8517,568,1
11660,11367,568,0
11661,17495,568,1
11662,6896,949,2
11663,8725,949,0
11664,12167,949,0
11665,19036,949,1
11666,324,1760,2
11667,3465,1760,2
11668,6606,1760,2
11669,6829,1760,0
11670,11299,1760,2
11671,17072,1760,2
11672,17757,1760,1
11673,18595,1760,2
11674,7161,1472,0
11675,7501,1472,1
11676,8982,1472,1
11677,16007,176,1
11678,19054,176,2
11679,3000,1208,0
11680,17973,1208,2
11681,16872,117,1
11682,3685,246,0
11683,11646,246,0
11684,13423,246,2
11685,18841,246,2
11686,6716,1030,1
11687,11779,1030,2
11688,11890,1030,2
11689,18494,1030,2
11690,9030,1568,1
11691,729,348,1
11692,4482,348,0
11693,9032,348,1
11694,16789,348,1
11695,18637,348,2
11696,131,1383,2
11697,235,1625,0
11698,7979,1625,2
11699,12781,1625,0
11700,15566,1625,2
11701,4710,1774,2
11702,4219,373,0
11703,12560,373,2
11704,188,908,1
11705,2263,908,0
11706,12607,908,2
11707,17072,908,0
11708,232,1560,0
11709,3362,1560,1
11710,18304,1560,1
11711,2625,117,2
11712,6691,117,2
11713,6802,117,1
11714,13016,117,0
11715,17458,117,0
11716,394,480,1
11717,400,480,2
11718,7504,480,1
11719,13081,480,0
11720,13134,480,1
11721,18494,480,0
11722,360,540,1
11723,1983,540,1
11724,4121,540,0
11725,15577,540,0
11726,324,1684,2
11727,1781,1684,1
11728,14405,1684,0
11729,17357,1684,2
11730,11890,1281,0
11731,1983,1616,0
11732,7064,1616,1
11733,8313,567,1
11734,17250,567,1
11735,6085,680,2
11736,11093,680,2
11737,11908,680,1
11738,12021,680,1
11739,525,1470,1
11740,984,1412,1
11741,9293,1412,1
11742,12105,1412,0
11743,18564,1412,1
11744,437,1990,1
11745,4482,1990,1
11746,11076,1990,0
11747,15888,1990,1
11748,11384,887,1
11749,12321,887,1
11750,18911,887,2
11751,232,1571,2
11752,1542,854,2
11753,8834,854,1
11754,5893,1275,2
11755,9030,1275,2
11756,417,1558,2
11757,7485,1558,1
11758,12363,1558,2
11759,18903,1558,1
11760,5093,405,0
11761,10259,405,0
11762,12298,405,2
11763,14281,405,1
11764,16090,405,2
11765,18917,405,0
11766,2263,910,1
11767,3986,910,0
11768,11115,910,2
11769,12298,910,0
11770,677,1111,1
11771,3685,1111,0
11772,6609,1111,2
11773,11536,1111,0
11774,3795,145,1
11775,14114,145,1
11776,17973,145,0
11777,399,1709,1
11778,3134,520,0
11779,8725,520,0
11780,324,1453,0
11781,538,1453,1
11782,861,1453,0
11783,3304,1453,2
11784,6842,1453,2
11785,4219,481,2
11786,6469,481,0
11787,12784,481,1
11788,6469,1532,2
11789,11779,1532,1
11790,12790,1532,0
11791,16682,1532,2
11792,18424,1532,0
11793,6807,1907,0
11794,9291,1907,2
11795,18550,1907,2
11796,9494,553,0
11797,13838,553,1
11798,13285,1774,0
11799,548,48,0
11800,5534,48,0
11801,7035,48,0
11802,7676,48,2
11803,597,1231,2
11804,4806,1231,2
11805,7112,1231,1
11806,18992,1231,1
11807,639,1352,2
11808,9095,1352,1
11809,12233,1352,0
11810,13851,1352,1
11811,16000,1352,1
11812,4219,1995,2
11813,7873,1995,2
11814,15150,1995,1
11815,751,876,1
11816,10576,876,0
11817,12080,876,2
11818,14724,876,1
11819,18012,876,2
11820,6379,1317,2
11821,12850,1317,1
11822,548,1766,2
11823,3565,1766,0
11824,4232,1766,1
11825,8205,1766,1
11826,8855,1766,1
11827,10180,1766,2
11828,17338,1766,0
11829,4486,2000,0
11830,5005,2000,2
11831,6675,2000,0
11832,18623,2000,2
11833,506,1623,2
11834,746,1623,1
11835,3565,1623,2
11836,8884,1623,1
11837,12371,1623,0
11838,16889,1623,0
11839,17973,1623,0
11840,576,70,2
11841,1864,70,1
11842,6499,70,1
11843,18350,70,2
11844,883,818,0
11845,1576,818,0
11846,12771,818,2
11847,15058,818,1
11848,512,1915,1
11849,1552,1915,0
11850,12021,1915,2
11851,13825,1915,0
11852,14373,1915,0
11853,18720,1915,1
11854,3433,1964,2
11855,3565,301,1
11856,7112,301,1
11857,7893,301,1
11858,13766,301,1
11859,11224,1008,1
11860,16889,1008,2
11861,626,1038,2
11862,4928,1038,2
11863,119,1068,2
11864,3134,1068,2
11865,14405,1122,2
11866,14057,1704,1
11867,18195,1704,0
11868,7064,592,0
11869,10644,592,0
11870,13854,592,2
11871,3702,1664,1
11872,7873,32,2
11873,491,273,1
11874,984,273,1
11875,6562,1860,0
11876,12850,1860,1
11877,1316,372,1
11878,6478,372,1
11879,7766,372,1
11880,2666,1898,0
11881,6600,655,1
11882,11012,1278,2
11883,13996,1278,0
11884,8925,1829,0
11885,592,1455,1
11886,5381,1455,1
11887,7035,1455,1
11888,8207,1455,0
11889,11224,1455,0
11890,18720,393,0
11891,12233,1006,0
11892,16985,1006,0
11893,132,1325,1
11894,3986,1325,2
11895,626,1670,0
11896,1294,1670,1
11897,1972,1670,1
11898,3947,1670,0
11899,12518,1670,0
11900,6504,1313,1
11901,9918,1313,0
11902,11611,1313,2
11903,6466,1797,1
11904,11106,1797,1
11905,18044,260,1
11906,374,347,1
11907,8884,347,0
11908,512,381,2
11909,8760,381,0
11910,5534,1976,0
11911,6691,1976,2
11912,18903,1976,0
11913,16985,1393,1
11914,81,1426,1
11915,1151,290,1
11916,2121,290,2
11917,12989,290,1
11918,18952,290,0
11919,5692,689,1
11920,6590,689,1
11921,11941,689,0
11922,143,847,1
11923,6937,847,2
11924,7078,847,0
11925,7167,847,0
11926,9792,847,0
11927,883,542,0
11928,2123,542,2
11929,2460,542,0
11930,2964,542,0
11931,6469,542,0
11932,502,959,1
11933,3901,959,1
11934,4295,959,0
11935,7112,959,2
11936,8260,959,0
11937,11171,959,1
11938,11809,959,0
11939,13134,959,2
11940,2759,1902,2
11941,5480,1902,0
11942,230,1917,1
11943,7762,1917,1
11944,12938,1917,2
11945,14797,1917,1
11946,1075,813,1
11947,7676,813,0
11948,8584,813,2
11949,13971,813,0
11950,7401,1159,0
11951,10576,1159,1
11952,14724,1159,0
11953,15351,1159,2
11954,17745,1159,2
11955,12167,176,0
11956,75,1183,2
11957,5373,1183,2
11958,7530,1183,0
11959,8676,1183,0
11960,8884,1183,0
11961,14373,1183,2
11962,692,163,0
11963,16872,163,1
11964,4005,270,1
11965,5480,270,0
11966,7662,270,1
11967,12363,270,0
11968,188,1175,2
11969,7078,1175,2
11970,18279,1175,1
11971,418,1925,2
11972,19002,1925,2
11973,19054,1925,2
11974,7091,1265,0
11975,13985,1265,2
11976,8235,379,1
11977,3819,614,2
11978,5223,614,2
11979,7968,614,1
11980,3573,1903,2
11981,6855,1903,2
11982,18044,1903,1
11983,1656,104,1
11984,6884,104,0
11985,14984,104,1
11986,19303,104,1
11987,17973,1291,1
11988,9024,1721,0
11989,10795,1721,2
11990,15251,1721,1
11991,7614,1905,0
11992,11299,1905,0
11993,188,1254,0
11994,488,1309,0
11995,659,1309,2
11996,3036,1612,1
11997,3361,1612,1
11998,5692,1612,2
11999,6884,1612,1
12000,9429,1612,1
12001,12247,1612,0
12002,13854,1612,1
12003,648,1818,0
12004,7569,1818,1
12005,12233,1818,0
12006,722,614,2
12007,6085,614,0
12008,13970,614,2
12009,16889,614,1
12010,18992,871,2
12011,12363,1966,2
12012,18917,1896,0
12013,1528,204,1
12014,11106,204,1
12015,6884,1245,2
12016,7423,1245,0
12017,7530,1245,1
12018,7071,1783,2
12019,7530,1783,0
12020,6691,235,1
12021,18936,235,1
12022,3565,946,0
12023,5692,946,2
12024,2395,1668,0
12025,4001,1668,1
12026,16884,1668,0
12027,12037,92,0
12028,13145,92,0
12029,5213,867,2
12030,5692,867,2
12031,10264,1162,1
12032,326,1410,1
12033,490,1410,2
12034,659,1410,0
12035,1258,1410,2
12036,1326,1410,2
12037,179,749,1
12038,200,749,1
12039,877,749,1
12040,1355,749,0
12041,1464,749,1
12042,1623,749,0
12043,1740,749,1
12044,1808,749,1
12045,2600,749,0
12046,2766,749,0
12047,2801,749,2
12048,2904,749,0
12049,3090,749,2
12050,3409,749,1
12051,3677,749,2
12052,3935,749,1
12053,3936,749,0
12054,4294,749,1
12055,4305,749,0
12056,4537,749,1
12057,4655,749,1
12058,4708,749,1
12059,4758,749,2
12060,4769,749,2
12061,4871,749,2
12062,4908,749,2
